,koff,delta_koff_sq
176,44.099999999999994,341.66589354314925
177,44.349999999999994,357.13389654152337
178,44.599999999999994,385.898223119442
179,44.849999999999994,349.53247321221255
180,45.099999999999994,316.762124937742
181,45.349999999999994,376.20975160637806
182,45.599999999999994,391.3212763427499
183,45.849999999999994,401.3828311978723
184,46.099999999999994,468.1453341476032
185,46.349999999999994,452.10685473075273
186,46.599999999999994,512.8542375234125
187,46.849999999999994,552.1176096600005
188,47.099999999999994,518.52653806787
189,47.349999999999994,487.50191388254734
190,47.599999999999994,548.6488869594034
191,47.849999999999994,545.1014575027906
192,48.099999999999994,578.523315805181
193,48.349999999999994,558.9262634027996
194,48.599999999999994,553.3662241611909
195,48.849999999999994,649.508333531528
196,49.099999999999994,585.9374118446743
197,49.349999999999994,580.7124357738085
198,49.599999999999994,602.7435434463522
199,49.849999999999994,598.6606647787868
